Filename,Bounding Box Count,Class Count,Classes
train/1835.jpg,2,2,"General trash, Styrofoam"
train/1836.jpg,3,3,"General trash, Paper pack, Plastic"
train/1837.jpg,3,2,"General trash, Paper pack"
train/1838.jpg,2,2,"Paper pack, Plastic"
train/1839.jpg,4,2,"General trash, Plastic bag"
train/1840.jpg,1,1,Plastic bag
train/1841.jpg,2,1,Clothing
train/1842.jpg,3,2,"Paper, Plastic"
train/1843.jpg,1,1,Glass
train/1844.jpg,1,1,General trash
train/1845.jpg,8,4,"General trash, Paper, Plastic, Plastic bag"
train/1846.jpg,2,2,"General trash, Paper"
train/1847.jpg,4,2,"Paper, Plastic bag"
train/1848.jpg,8,4,"General trash, Metal, Plastic, Plastic bag"
train/1849.jpg,2,1,Plastic
train/1850.jpg,4,4,"General trash, Paper, Plastic, Plastic bag"
train/1851.jpg,1,1,Plastic
train/1852.jpg,3,2,"General trash, Plastic"
train/1853.jpg,2,2,"General trash, Paper"
train/1854.jpg,4,2,"Paper, Paper pack"
train/1855.jpg,13,4,"General trash, Paper, Plastic, Plastic bag"
train/1856.jpg,3,2,"General trash, Paper"
train/1857.jpg,20,6,"General trash, Glass, Metal, Paper, Plastic, Styrofoam"
train/1858.jpg,1,1,Paper
train/1859.jpg,4,2,"Paper, Plastic bag"
train/1860.jpg,1,1,Paper pack
train/1861.jpg,14,2,"Battery, General trash"
train/1862.jpg,1,1,Clothing
train/1863.jpg,3,1,Plastic
train/1864.jpg,2,1,Glass
train/1865.jpg,25,2,"Paper, Paper pack"
train/1866.jpg,1,1,Paper
train/1867.jpg,3,2,"Paper pack, Plastic"
train/1868.jpg,1,1,Plastic
train/1869.jpg,1,1,Paper pack
train/1870.jpg,12,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/1871.jpg,1,1,Metal
train/1872.jpg,35,5,"Clothing, General trash, Paper, Plastic, Plastic bag"
train/1873.jpg,3,3,"General trash, Glass, Paper"
train/1874.jpg,2,1,General trash
train/1875.jpg,5,2,"General trash, Metal"
train/1876.jpg,1,1,Glass
train/1877.jpg,1,1,Paper pack
train/1878.jpg,1,1,Paper
train/1879.jpg,4,3,"General trash, Metal, Plastic bag"
train/1880.jpg,1,1,Plastic
train/1881.jpg,1,1,Plastic bag
train/1882.jpg,5,2,"Paper, Plastic bag"
train/1883.jpg,6,1,Plastic
train/1884.jpg,1,1,Plastic
train/1885.jpg,3,3,"Clothing, Glass, Plastic"
train/1886.jpg,5,3,"Glass, Paper, Paper pack"
train/1887.jpg,1,1,Styrofoam
train/1888.jpg,2,1,General trash
train/1889.jpg,1,1,General trash
train/1890.jpg,1,1,Paper pack
train/1891.jpg,2,2,"Paper pack, Plastic"
train/1892.jpg,2,2,"General trash, Paper pack"
train/1893.jpg,1,1,General trash
train/1894.jpg,2,2,"General trash, Plastic bag"
train/1895.jpg,1,1,General trash
train/1896.jpg,1,1,General trash
train/1897.jpg,1,1,Plastic bag
train/1898.jpg,1,1,Plastic bag
train/1899.jpg,1,1,Plastic bag
train/1900.jpg,1,1,Plastic bag
train/1901.jpg,5,2,"General trash, Plastic bag"
train/1902.jpg,1,1,Plastic bag
train/1903.jpg,12,4,"General trash, Paper, Plastic, Plastic bag"
train/1904.jpg,2,2,"Paper pack, Plastic"
train/1905.jpg,2,2,"Paper, Plastic bag"
train/1906.jpg,1,1,General trash
train/1907.jpg,2,2,"General trash, Paper pack"
train/1908.jpg,1,1,General trash
train/1909.jpg,1,1,Metal
train/1910.jpg,7,4,"General trash, Paper, Plastic, Plastic bag"
train/1911.jpg,17,4,"General trash, Metal, Plastic, Plastic bag"
train/1912.jpg,1,1,General trash
train/1913.jpg,22,6,"General trash, Paper, Paper pack, Plastic, Plastic bag, Styrofoam"
train/1914.jpg,6,4,"General trash, Paper pack, Plastic, Plastic bag"
train/1915.jpg,1,1,Plastic
train/1916.jpg,2,2,"General trash, Plastic bag"
train/1917.jpg,2,2,"Metal, Plastic"
train/1918.jpg,32,7,"Clothing, General trash, Metal, Paper, Plastic, Plastic bag, Styrofoam"
train/1919.jpg,3,3,"General trash, Paper pack, Plastic bag"
train/1920.jpg,15,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/1921.jpg,1,1,Plastic
train/1922.jpg,2,1,Metal
train/1923.jpg,2,1,Plastic
train/1924.jpg,1,1,Clothing
train/1925.jpg,6,2,"Plastic bag, Styrofoam"
train/1926.jpg,1,1,Paper pack
train/1927.jpg,7,4,"General trash, Paper, Plastic, Plastic bag"
train/1928.jpg,1,1,General trash
train/1929.jpg,11,4,"General trash, Paper, Plastic, Plastic bag"
train/1930.jpg,14,4,"General trash, Paper, Plastic, Plastic bag"
train/1931.jpg,2,2,"General trash, Paper"
train/1932.jpg,3,2,"General trash, Plastic"
train/1933.jpg,5,3,"General trash, Plastic bag, Styrofoam"
train/1934.jpg,1,1,General trash
train/1935.jpg,6,2,"General trash, Paper"
train/1936.jpg,2,2,"General trash, Metal"
train/1937.jpg,1,1,Metal
train/1938.jpg,5,3,"Paper, Plastic, Plastic bag"
train/1939.jpg,1,1,Plastic bag
train/1940.jpg,3,1,General trash
train/1941.jpg,1,1,Metal
train/1942.jpg,1,1,General trash
train/1943.jpg,16,4,"General trash, Paper, Plastic, Plastic bag"
train/1944.jpg,3,1,Battery
train/1945.jpg,2,2,"Paper pack, Plastic"
train/1946.jpg,4,2,"Metal, Styrofoam"
train/1947.jpg,1,1,Plastic bag
train/1948.jpg,3,1,General trash
train/1949.jpg,3,1,Glass
train/1950.jpg,1,1,Plastic
train/1951.jpg,1,1,Plastic
train/1952.jpg,1,1,Paper
train/1953.jpg,25,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/1954.jpg,3,2,"General trash, Plastic"
train/1955.jpg,46,3,"General trash, Plastic, Styrofoam"
train/1956.jpg,1,1,Metal
train/1957.jpg,7,3,"Paper, Plastic bag, Styrofoam"
train/1958.jpg,2,2,"Paper pack, Plastic bag"
train/1959.jpg,2,2,"Plastic, Plastic bag"
train/1960.jpg,1,1,Paper
train/1961.jpg,1,1,General trash
train/1962.jpg,1,1,Paper pack
train/1963.jpg,28,6,"General trash, Glass, Metal, Paper, Paper pack, Plastic"
train/1964.jpg,1,1,Plastic
train/1965.jpg,1,1,Plastic
train/1966.jpg,1,1,Metal
train/1967.jpg,1,1,General trash
train/1968.jpg,1,1,Plastic bag
train/1969.jpg,1,1,Plastic bag
train/1970.jpg,4,3,"Metal, Paper, Plastic"
train/1971.jpg,1,1,Metal
train/1972.jpg,5,1,Plastic bag
train/1973.jpg,1,1,Plastic bag
train/1974.jpg,1,1,Paper pack
train/1975.jpg,12,2,"Paper, Plastic bag"
train/1976.jpg,1,1,Plastic
train/1977.jpg,7,3,"General trash, Paper, Plastic bag"
train/1978.jpg,1,1,Paper pack
train/1979.jpg,6,2,"General trash, Paper"
train/1980.jpg,2,1,Paper
train/1981.jpg,6,2,"Paper, Plastic bag"
train/1982.jpg,14,5,"General trash, Paper pack, Plastic, Plastic bag, Styrofoam"
train/1983.jpg,1,1,General trash
train/1984.jpg,3,1,Plastic bag
train/1985.jpg,9,4,"General trash, Metal, Plastic, Plastic bag"
train/1986.jpg,24,1,Paper
train/1987.jpg,7,2,"General trash, Plastic"
train/1988.jpg,6,3,"General trash, Paper, Plastic"
train/1989.jpg,10,4,"General trash, Glass, Paper, Styrofoam"
train/1990.jpg,13,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/1991.jpg,3,2,"Battery, Paper"
train/1992.jpg,9,3,"General trash, Paper, Plastic bag"
train/1993.jpg,1,1,Plastic bag
train/1994.jpg,1,1,Paper
train/1995.jpg,10,2,"Paper, Plastic bag"
train/1996.jpg,24,7,"General trash, Glass, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/1997.jpg,31,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/1998.jpg,1,1,General trash
train/1999.jpg,26,5,"General trash, Glass, Paper, Plastic, Plastic bag"
train/2000.jpg,6,3,"General trash, Paper, Styrofoam"
train/2001.jpg,1,1,General trash
train/2002.jpg,2,2,"General trash, Paper"
train/2003.jpg,2,1,Paper
train/2004.jpg,7,5,"General trash, Metal, Plastic, Plastic bag, Styrofoam"
train/2005.jpg,1,1,Plastic
train/2006.jpg,7,3,"General trash, Paper, Paper pack"
train/2007.jpg,13,3,"General trash, Paper, Plastic bag"
train/2008.jpg,1,1,Paper pack
train/2009.jpg,13,3,"General trash, Paper, Plastic bag"
train/2010.jpg,1,1,Plastic
train/2011.jpg,1,1,Paper pack
train/2012.jpg,11,4,"Clothing, Paper, Plastic bag, Styrofoam"
train/2013.jpg,4,3,"General trash, Plastic, Plastic bag"
train/2014.jpg,1,1,Plastic
train/2015.jpg,1,1,Metal
train/2016.jpg,3,2,"Metal, Plastic bag"
train/2017.jpg,6,2,"Paper, Plastic bag"
train/2018.jpg,3,2,"General trash, Paper pack"
train/2019.jpg,3,2,"Paper, Plastic bag"
train/2020.jpg,1,1,Plastic bag
train/2021.jpg,1,1,Paper
train/2022.jpg,1,1,Paper
train/2023.jpg,1,1,Paper
train/2024.jpg,3,3,"General trash, Plastic, Plastic bag"
train/2025.jpg,23,2,"General trash, Styrofoam"
train/2026.jpg,3,3,"General trash, Paper pack, Plastic bag"
train/2027.jpg,1,1,General trash
train/2028.jpg,2,2,"Paper, Paper pack"
train/2029.jpg,1,1,Styrofoam
train/2030.jpg,2,1,Plastic bag
train/2031.jpg,17,5,"Clothing, General trash, Paper, Plastic, Plastic bag"
train/2032.jpg,1,1,General trash
train/2033.jpg,1,1,Glass
train/2034.jpg,7,2,"General trash, Plastic bag"
train/2035.jpg,1,1,Plastic
train/2036.jpg,1,1,Metal
train/2037.jpg,6,2,"General trash, Metal"
train/2038.jpg,1,1,Styrofoam
train/2039.jpg,18,2,"Glass, Plastic"
train/2040.jpg,9,3,"Paper, Paper pack, Plastic bag"
train/2041.jpg,4,2,"General trash, Plastic"
train/2042.jpg,17,6,"General trash, Paper, Paper pack, Plastic, Plastic bag, Styrofoam"
train/2043.jpg,2,2,"Clothing, Glass"
train/2044.jpg,2,2,"Plastic, Plastic bag"
train/2045.jpg,1,1,Plastic
train/2046.jpg,14,3,"General trash, Plastic, Plastic bag"
train/2047.jpg,6,3,"Paper, Plastic, Plastic bag"
train/2048.jpg,1,1,Plastic bag
train/2049.jpg,2,2,"Plastic, Plastic bag"
train/2050.jpg,1,1,General trash
train/2051.jpg,1,1,Metal
train/2052.jpg,7,3,"Glass, Plastic, Plastic bag"
train/2053.jpg,2,2,"General trash, Paper"
train/2054.jpg,1,1,General trash
train/2055.jpg,5,3,"General trash, Paper, Plastic"
train/2056.jpg,1,1,Paper pack
train/2057.jpg,1,1,Plastic bag
train/2058.jpg,2,1,Plastic
train/2059.jpg,1,1,General trash
train/2060.jpg,2,2,"General trash, Paper"
train/2061.jpg,3,2,"General trash, Paper"
train/2062.jpg,1,1,Plastic bag
train/2063.jpg,2,1,Paper
train/2064.jpg,1,1,Plastic bag
train/2065.jpg,1,1,General trash
train/2066.jpg,2,2,"General trash, Plastic"
train/2067.jpg,3,1,Paper
train/2068.jpg,2,2,"Glass, Plastic"
train/2069.jpg,3,1,Paper pack
train/2070.jpg,9,4,"Paper, Paper pack, Plastic bag, Styrofoam"
train/2071.jpg,1,1,General trash
train/2072.jpg,2,2,"General trash, Glass"
train/2073.jpg,8,2,"Glass, Plastic"
train/2074.jpg,1,1,Metal
train/2075.jpg,27,3,"General trash, Paper, Paper pack"
train/2076.jpg,15,4,"Clothing, Metal, Paper, Plastic"
train/2077.jpg,1,1,Paper
train/2078.jpg,2,2,"Plastic, Plastic bag"
train/2079.jpg,2,1,Glass
train/2080.jpg,2,2,"Metal, Paper pack"
train/2081.jpg,7,1,Plastic
train/2082.jpg,15,2,"Paper, Plastic bag"
train/2083.jpg,1,1,General trash
train/2084.jpg,1,1,General trash
train/2085.jpg,5,3,"General trash, Plastic bag, Styrofoam"
train/2086.jpg,1,1,General trash
train/2087.jpg,8,3,"General trash, Glass, Plastic"
train/2088.jpg,2,2,"General trash, Paper"
train/2089.jpg,1,1,Plastic bag
train/2090.jpg,3,3,"General trash, Paper, Paper pack"
train/2091.jpg,3,3,"Paper pack, Plastic, Plastic bag"
train/2092.jpg,1,1,General trash
train/2093.jpg,2,2,"Metal, Plastic bag"
train/2094.jpg,7,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/2095.jpg,1,1,General trash
train/2096.jpg,13,5,"Clothing, General trash, Paper, Plastic, Plastic bag"
train/2097.jpg,16,4,"General trash, Paper, Plastic, Plastic bag"
train/2098.jpg,3,2,"General trash, Paper pack"
train/2099.jpg,5,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/2100.jpg,17,3,"General trash, Plastic, Plastic bag"
train/2101.jpg,1,1,Paper pack
train/2102.jpg,3,2,"Paper, Paper pack"
train/2103.jpg,1,1,Paper
train/2104.jpg,2,2,"General trash, Plastic"
train/2105.jpg,11,1,Paper
train/2106.jpg,1,1,Plastic bag
train/2107.jpg,1,1,General trash
train/2108.jpg,4,1,Plastic bag
train/2109.jpg,1,1,Paper pack
train/2110.jpg,1,1,General trash
train/2111.jpg,11,2,"Glass, Plastic bag"
train/2112.jpg,2,2,"General trash, Plastic"
train/2113.jpg,10,4,"General trash, Paper, Plastic, Plastic bag"
train/2114.jpg,2,2,"General trash, Metal"
train/2115.jpg,2,2,"Metal, Styrofoam"
train/2116.jpg,1,1,Plastic bag
train/2117.jpg,8,3,"General trash, Plastic, Plastic bag"
train/2118.jpg,4,2,"General trash, Paper"
train/2119.jpg,2,2,"Paper pack, Plastic"
train/2120.jpg,2,2,"General trash, Plastic"
train/2121.jpg,1,1,Glass
train/2122.jpg,3,2,"Paper, Plastic bag"
train/2123.jpg,5,2,"General trash, Metal"
train/2124.jpg,1,1,Plastic
train/2125.jpg,2,2,"Metal, Plastic bag"
train/2126.jpg,11,3,"General trash, Paper, Plastic bag"
train/2127.jpg,2,2,"Paper, Plastic bag"
train/2128.jpg,8,3,"General trash, Plastic, Plastic bag"
train/2129.jpg,2,1,Paper pack
train/2130.jpg,1,1,Paper
train/2131.jpg,1,1,General trash
train/2132.jpg,1,1,General trash
train/2133.jpg,14,2,"General trash, Styrofoam"
train/2134.jpg,5,4,"Clothing, General trash, Metal, Plastic"
train/2135.jpg,1,1,General trash
train/2136.jpg,1,1,Glass
train/2137.jpg,1,1,General trash
train/2138.jpg,4,3,"General trash, Paper, Plastic"
train/2139.jpg,2,1,Battery
train/2140.jpg,5,2,"General trash, Paper"
train/2141.jpg,3,2,"General trash, Plastic"
train/2142.jpg,1,1,Paper pack
train/2143.jpg,1,1,Metal
train/2144.jpg,2,1,Plastic
train/2145.jpg,4,3,"General trash, Plastic, Plastic bag"
train/2146.jpg,13,2,"Paper, Plastic bag"
train/2147.jpg,3,2,"General trash, Plastic bag"
train/2148.jpg,6,4,"General trash, Paper, Paper pack, Plastic"
train/2149.jpg,2,2,"General trash, Plastic"
train/2150.jpg,1,1,Plastic
train/2151.jpg,8,2,"Paper, Plastic bag"
train/2152.jpg,1,1,Plastic
train/2153.jpg,1,1,General trash
train/2154.jpg,4,3,"Paper, Plastic bag, Styrofoam"
train/2155.jpg,1,1,Plastic
train/2156.jpg,1,1,Plastic
train/2157.jpg,1,1,Metal
train/2158.jpg,1,1,Paper
train/2159.jpg,4,2,"Clothing, Metal"
train/2160.jpg,1,1,General trash
train/2161.jpg,2,2,"Metal, Plastic bag"
train/2162.jpg,3,3,"General trash, Plastic, Styrofoam"
train/2163.jpg,16,4,"General trash, Paper, Plastic, Plastic bag"
train/2164.jpg,1,1,General trash
train/2165.jpg,1,1,Glass
train/2166.jpg,1,1,General trash
train/2167.jpg,2,2,"Glass, Plastic bag"
train/2168.jpg,1,1,Metal
train/2169.jpg,15,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/2170.jpg,1,1,Paper pack
train/2171.jpg,6,1,Paper
train/2172.jpg,1,1,Metal
train/2173.jpg,16,1,Clothing
train/2174.jpg,1,1,Glass
train/2175.jpg,4,2,"Paper, Plastic"
train/2176.jpg,1,1,General trash
train/2177.jpg,3,2,"General trash, Plastic bag"
train/2178.jpg,2,2,"General trash, Glass"
train/2179.jpg,1,1,General trash
train/2180.jpg,1,1,Plastic bag
train/2181.jpg,8,2,"Paper, Paper pack"
train/2182.jpg,31,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/2183.jpg,10,4,"General trash, Paper, Plastic bag, Styrofoam"
train/2184.jpg,1,1,Plastic bag
train/2185.jpg,3,2,"Paper, Plastic bag"
train/2186.jpg,3,2,"General trash, Plastic bag"
train/2187.jpg,3,1,Battery
train/2188.jpg,3,3,"Metal, Plastic, Plastic bag"
train/2189.jpg,32,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/2190.jpg,8,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/2191.jpg,1,1,Plastic
train/2192.jpg,1,1,Metal
train/2193.jpg,1,1,Paper pack
train/2194.jpg,16,3,"General trash, Glass, Plastic"
train/2195.jpg,1,1,Glass
train/2196.jpg,2,2,"General trash, Paper pack"
train/2197.jpg,2,2,"Glass, Plastic bag"
train/2198.jpg,1,1,Plastic
train/2199.jpg,1,1,Paper
train/2200.jpg,1,1,General trash
train/2201.jpg,1,1,Paper
train/2202.jpg,1,1,General trash
train/2203.jpg,2,1,Styrofoam
train/2204.jpg,2,2,"General trash, Plastic"
train/2205.jpg,12,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/2206.jpg,3,2,"Paper, Plastic"
train/2207.jpg,2,2,"Paper, Styrofoam"
train/2208.jpg,1,1,Plastic
train/2209.jpg,5,3,"Paper, Paper pack, Plastic bag"
train/2210.jpg,1,1,Paper pack
train/2211.jpg,19,4,"General trash, Paper, Plastic, Plastic bag"
train/2212.jpg,1,1,Styrofoam
train/2213.jpg,5,4,"Metal, Paper, Plastic, Plastic bag"
train/2214.jpg,2,1,Glass
train/2215.jpg,1,1,Paper pack
train/2216.jpg,1,1,General trash
train/2217.jpg,1,1,Paper
train/2218.jpg,1,1,Glass
train/2219.jpg,1,1,Plastic
train/2220.jpg,2,2,"Plastic, Plastic bag"
train/2221.jpg,11,3,"General trash, Paper, Plastic bag"
train/2222.jpg,3,3,"Paper, Plastic, Plastic bag"
train/2223.jpg,1,1,Paper
train/2224.jpg,1,1,Plastic bag
train/2225.jpg,11,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/2226.jpg,1,1,Metal
train/2227.jpg,1,1,Plastic bag
train/2228.jpg,16,6,"General trash, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/2229.jpg,3,3,"Paper, Plastic, Styrofoam"
train/2230.jpg,3,2,"General trash, Paper pack"
train/2231.jpg,4,1,Metal
train/2232.jpg,1,1,Metal
train/2233.jpg,10,2,"Paper, Plastic bag"
train/2234.jpg,9,2,"General trash, Paper"
train/2235.jpg,3,3,"Paper, Plastic, Plastic bag"
train/2236.jpg,2,1,Clothing
train/2237.jpg,1,1,Paper pack
train/2238.jpg,1,1,Paper pack
train/2239.jpg,6,2,"General trash, Paper"
train/2240.jpg,1,1,General trash
train/2241.jpg,7,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/2242.jpg,1,1,Plastic bag
train/2243.jpg,2,2,"General trash, Metal"
train/2244.jpg,1,1,General trash
train/2245.jpg,8,1,Paper
train/2246.jpg,1,1,Plastic
train/2247.jpg,1,1,General trash
train/2248.jpg,1,1,Glass
train/2249.jpg,24,3,"General trash, Plastic bag, Styrofoam"
train/2250.jpg,2,1,Plastic bag
train/2251.jpg,1,1,General trash
train/2252.jpg,4,2,"General trash, Paper"
train/2253.jpg,2,2,"Paper pack, Plastic"
train/2254.jpg,3,3,"Metal, Plastic bag, Styrofoam"
train/2255.jpg,2,2,"General trash, Paper"
train/2256.jpg,4,2,"General trash, Plastic bag"
train/2257.jpg,1,1,Styrofoam
train/2258.jpg,2,2,"Paper, Plastic bag"
train/2259.jpg,9,3,"Glass, Plastic, Plastic bag"
train/2260.jpg,6,2,"General trash, Plastic bag"
train/2261.jpg,1,1,Paper
train/2262.jpg,6,3,"Paper, Plastic bag, Styrofoam"
train/2263.jpg,2,1,Styrofoam
train/2264.jpg,1,1,Plastic bag
train/2265.jpg,4,2,"General trash, Plastic bag"
train/2266.jpg,9,3,"General trash, Plastic, Plastic bag"
train/2267.jpg,1,1,General trash
train/2268.jpg,2,2,"General trash, Metal"
train/2269.jpg,1,1,General trash
train/2270.jpg,10,4,"General trash, Glass, Plastic, Plastic bag"
train/2271.jpg,16,4,"General trash, Metal, Plastic, Plastic bag"
train/2272.jpg,9,2,"Paper, Plastic bag"
train/2273.jpg,9,3,"Clothing, General trash, Plastic"
train/2274.jpg,1,1,Paper pack
train/2275.jpg,1,1,Plastic
train/2276.jpg,4,1,Paper
train/2277.jpg,2,2,"General trash, Styrofoam"
train/2278.jpg,1,1,General trash
train/2279.jpg,1,1,Plastic
train/2280.jpg,1,1,Plastic bag
train/2281.jpg,4,4,"General trash, Glass, Paper, Plastic"
train/2282.jpg,16,4,"General trash, Paper, Plastic, Plastic bag"
train/2283.jpg,2,2,"General trash, Paper"
train/2284.jpg,3,1,Plastic bag
train/2285.jpg,8,3,"General trash, Paper, Plastic bag"
train/2286.jpg,1,1,Paper
train/2287.jpg,5,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/2288.jpg,4,4,"General trash, Paper, Paper pack, Plastic"
train/2289.jpg,2,1,Clothing
train/2290.jpg,1,1,Plastic bag
train/2291.jpg,2,2,"Paper, Styrofoam"
train/2292.jpg,14,5,"General trash, Paper, Paper pack, Plastic bag, Styrofoam"
train/2293.jpg,1,1,Metal
train/2294.jpg,3,2,"Glass, Metal"
train/2295.jpg,1,1,Clothing
train/2296.jpg,13,1,Paper
train/2297.jpg,1,1,Paper
train/2298.jpg,1,1,Plastic
train/2299.jpg,14,5,"General trash, Glass, Paper, Plastic bag, Styrofoam"
train/2300.jpg,3,2,"Paper, Plastic bag"
train/2301.jpg,1,1,General trash
train/2302.jpg,7,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/2303.jpg,2,2,"General trash, Styrofoam"
train/2304.jpg,2,2,"General trash, Plastic"
train/2305.jpg,5,3,"General trash, Plastic, Plastic bag"
train/2306.jpg,1,1,General trash
train/2307.jpg,2,2,"Glass, Styrofoam"
train/2308.jpg,5,3,"General trash, Plastic, Plastic bag"
train/2309.jpg,1,1,Plastic bag
train/2310.jpg,3,3,"Paper, Plastic, Plastic bag"
train/2311.jpg,2,2,"Metal, Plastic"
train/2312.jpg,1,1,Paper pack
train/2313.jpg,1,1,Paper
train/2314.jpg,2,2,"General trash, Plastic"
train/2315.jpg,6,2,"General trash, Plastic bag"
train/2316.jpg,2,1,General trash
train/2317.jpg,7,6,"General trash, Metal, Paper pack, Plastic, Plastic bag, Styrofoam"
train/2318.jpg,2,1,Clothing
train/2319.jpg,3,3,"General trash, Metal, Paper"
train/2320.jpg,6,2,"Paper, Plastic bag"
train/2321.jpg,1,1,General trash
train/2322.jpg,1,1,Plastic
train/2323.jpg,6,2,"General trash, Paper"
train/2324.jpg,2,1,General trash
train/2325.jpg,1,1,Plastic
train/2326.jpg,2,2,"General trash, Plastic bag"
train/2327.jpg,6,3,"General trash, Paper, Styrofoam"
train/2328.jpg,1,1,Plastic bag
train/2329.jpg,4,3,"General trash, Paper, Plastic"
train/2330.jpg,3,2,"Plastic, Styrofoam"
train/2331.jpg,3,3,"General trash, Metal, Plastic"
train/2332.jpg,4,2,"General trash, Paper"
train/2333.jpg,1,1,General trash
train/2334.jpg,15,4,"General trash, Paper, Plastic, Plastic bag"
train/2335.jpg,3,1,Metal
train/2336.jpg,2,1,Paper pack
train/2337.jpg,1,1,Paper
train/2338.jpg,13,1,Clothing
